,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[97.49940502  1.81052012],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471]
1,7.000000024411422,7.000000024411422,6.999923730436333,[97.49645996  1.81051886],[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311]
2,7.000000024411422,7.000000024411422,6.99880983879862,[97.48310089  1.81051838],[118.48191071   1.81227136],[111.48191071   1.81168675],[104.48191071   1.81110215]
3,6.999969506793725,7.000000024411422,6.996284509049302,[97.45350647  1.81051934],[118.44976044   1.81226981],[111.44979095   1.81168568],[104.44979095   1.81110108]
4,6.999900841945451,7.000000024411422,6.993553185796519,[97.40307617  1.81052279],[118.39653015   1.81226945],[111.39662933   1.8116889 ],[104.39662933   1.8111043 ]
5,6.999794030186104,6.999992395006494,6.990493798739339,[97.33161163  1.81052625],[118.32189178   1.8122716 ],[111.32209778   1.81169391],[104.32210541   1.81110942]
6,6.999801659403324,6.999992395006494,6.987297082741357,[97.23848724  1.81052852],[118.22557831   1.81227529],[111.22577667   1.81169975],[104.2257843    1.81111526]
7,6.999816918006412,6.999992395007489,6.98411562552367,[97.12329865  1.81053078],[118.10722351   1.81227875],[111.10740662   1.81170547],[104.10741425   1.81112099]
8,6.99981691780182,6.999992395006494,6.980896021397879,[96.98592377  1.81053245],[117.96662903   1.81228209],[110.96681213   1.81171131],[103.96681976   1.81112683]
9,6.999824547002792,6.999992394976642,6.977623011573596,[96.82605743  1.81053293],[117.80349731   1.81228471],[110.80367279   1.81171632],[103.80368042   1.81113219]
10,6.999832176155411,6.99999239496769,6.974311854811688,[96.64337921  1.8105315 ],[117.61751556   1.81228542],[110.61768341   1.81172001],[103.61769104   1.81113601]
11,6.9998398053294535,6.999992394947817,6.970947292302983,[96.43760681  1.81052756],[117.40838623   1.81228387],[110.40854645   1.81172121],[103.40855408   1.81113744]
12,6.999847434465436,6.999992394927938,6.967552212263315,[96.20845032  1.81052017],[117.17584229   1.81227887],[110.17599487   1.81171942],[103.1760025    1.81113589]
13,6.999862692989426,6.999992394907059,6.964111355873291,[95.95565033  1.81050837],[116.9196167    1.81226945],[109.91975403   1.81171334],[102.91976166   1.81113005]
14,6.999877951512992,6.99999239488819,6.960639981942182,[95.67892456  1.8104912 ],[116.63943481   1.81225502],[109.63955688   1.81170225],[102.63956451   1.8111192 ]
15,6.9998779512502,6.999992394868336,6.957107572850884,[95.37802887  1.81046784],[116.33500671   1.81223428],[109.33512878   1.81168485],[102.33513641   1.81110203]
16,6.999877950962103,6.999992394847495,6.953567534382702,[95.05270386  1.81043708],[116.00614166   1.81220591],[109.00626373   1.81166017],[102.00627136   1.81107759]
